segment_id,type,curvature_degrees,orientation_degrees,ring_model,ring_angle_degrees,ring_angle_degrees_per_second,debris_name,debris_angle_degrees,debris_angle_degrees_per_second
1,straight,10,10,1,10,10,None,10,10
1,,,,1,10,10,None,10,10
1,,,,1,10,10,None,10,10
1,,,,1,10,10,None,10,10
1,,,,1,10,10,None,10,10
1,,,,1,10,10,one_asteroid,10,10
2,straight,10,10,1,10,10,None,10,10
2,,,,1,10,10,None,10,10
2,,,,1,10,10,None,10,10
2,,,,1,10,10,None,10,10
3,branch,10,10,1,10,10,None,10,10
4,straight,10,10,1,10,10,None,10,10
4,,,,1,10,10,None,10,10
4,,,,1,10,10,None,10,10
4,,,,1,10,10,None,10,10
5,straight,10,10,1,10,10,None,10,10
5,,,,1,10,10,two_asteroids,10,10
5,,,,1,10,10,None,10,10
5,,,,1,10,10,None,10,10
